Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.617996000,1,0,0,1,1,1,1,1,1,1,1,1
0.618496000,1,0,0,1,1,1,1,1,1,1,1,0
0.618912000,0,0,0,0,0,0,0,0,0,0,0,0
0.618917000,0,1,1,0,1,1,1,1,1,1,1,0
0.618996000,0,1,1,0,1,1,1,1,1,1,1,1
0.619496000,0,1,1,0,1,1,1,1,1,1,1,0
0.619912000,0,0,0,0,0,0,0,0,0,0,0,0
0.619917000,1,1,1,0,1,1,1,1,1,1,1,0
0.619996000,1,1,1,0,1,1,1,1,1,1,1,1
0.620496000,1,1,1,0,1,1,1,1,1,1,1,0
0.620912000,0,0,0,0,0,0,0,0,0,0,0,0
0.620917000,0,1,1,0,1,1,1,1,1,1,1,0
0.620996000,0,1,1,0,1,1,1,1,1,1,1,1
0.621496000,0,1,1,0,1,1,1,1,1,1,1,0
0.621912000,0,0,0,0,0,0,0,0,0,0,0,0
0.621917000,1,1,1,0,1,1,1,1,1,1,1,0
0.621996000,1,1,1,0,1,1,1,1,1,1,1,1
0.622496000,1,1,1,0,1,1,1,1,1,1,1,0
0.622912000,0,0,0,0,0,0,0,0,0,0,0,0
0.622917000,1,0,1,0,1,1,1,1,1,1,1,0
0.622996000,1,0,1,0,1,1,1,1,1,1,1,1
0.623496000,1,0,1,0,1,1,1,1,1,1,1,0
0.623912000,0,0,0,0,0,0,0,0,0,0,0,0
0.623917000,1,1,1,0,1,1,1,1,1,1,1,0
0.623996000,1,1,1,0,1,1,1,1,1,1,1,1
0.624496000,1,1,1,0,1,1,1,1,1,1,1,0
0.624912000,0,0,0,0,0,0,0,0,0,0,0,0
0.624917000,1,1,1,0,1,1,1,1,1,1,1,0
0.624996000,1,1,1,0,1,1,1,1,1,1,1,1
0.625496000,1,1,1,0,1,1,1,1,1,1,1,0
0.625912000,0,0,0,0,0,0,0,0,0,0,0,0
0.625917000,0,0,0,1,1,1,1,1,1,1,1,0
0.625996000,0,0,0,1,1,1,1,1,1,1,1,1
0.626496000,0,0,0,1,1,1,1,1,1,1,1,0
0.626912000,0,0,0,0,0,0,0,0,0,0,0,0
0.626917000,1,1,1,0,1,1,1,1,1,1,1,0
0.626996000,1,1,1,0,1,1,1,1,1,1,1,1
0.627496000,1,1,1,0,1,1,1,1,1,1,1,0
0.627912000,0,0,0,0,0,0,0,0,0,0,0,0
0.627917000,0,0,0,1,1,1,1,1,1,1,1,0
0.627996000,0,0,0,1,1,1,1,1,1,1,1,1
0.628496000,0,0,0,1,1,1,1,1,1,1,1,0
0.628912000,0,0,0,0,0,0,0,0,0,0,0,0
0.628917000,1,1,1,0,1,1,1,1,1,1,1,0
0.628996000,1,1,1,0,1,1,1,1,1,1,1,1
0.629496000,1,1,1,0,1,1,1,1,1,1,1,0
0.629912000,0,0,0,0,0,0,0,0,0,0,0,0
0.629917000,0,0,0,1,1,1,1,1,1,1,1,0
0.629996000,0,0,0,1,1,1,1,1,1,1,1,1
0.630496000,0,0,0,1,1,1,1,1,1,1,1,0
0.630912000,0,0,0,0,0,0,0,0,0,0,0,0
0.630917000,1,1,1,0,1,1,1,1,1,1,1,0
0.630996000,1,1,1,0,1,1,1,1,1,1,1,1
0.631496000,1,1,1,0,1,1,1,1,1,1,1,0
0.631912000,0,0,0,0,0,0,0,0,0,0,0,0
0.631917000,0,0,0,1,1,1,1,1,1,1,1,0
0.631996000,0,0,0,1,1,1,1,1,1,1,1,1
0.632496000,0,0,0,1,1,1,1,1,1,1,1,0
0.632912000,0,0,0,0,0,0,0,0,0,0,0,0
0.632917000,0,1,1,0,1,1,1,1,1,1,1,0
0.632996000,0,1,1,0,1,1,1,1,1,1,1,1
0.633496000,0,1,1,0,1,1,1,1,1,1,1,0
0.633912000,0,0,0,0,0,0,0,0,0,0,0,0
0.633917000,1,1,1,0,1,1,1,1,1,1,1,0
0.633995000,1,1,1,0,1,1,1,1,1,1,1,1
0.634495000,1,1,1,0,1,1,1,1,1,1,1,0
0.634912000,0,0,0,0,0,0,0,0,0,0,0,0
0.634917000,1,1,1,0,1,1,1,1,1,1,1,0
0.634995000,1,1,1,0,1,1,1,1,1,1,1,1
0.635495000,1,1,1,0,1,1,1,1,1,1,1,0
0.635912000,0,0,0,0,0,0,0,0,0,0,0,0
0.635917000,0,0,0,1,1,1,1,1,1,1,1,0
0.635995000,0,0,0,1,1,1,1,1,1,1,1,1
0.636495000,0,0,0,1,1,1,1,1,1,1,1,0
0.636912000,0,0,0,0,0,0,0,0,0,0,0,0
0.636917000,0,0,0,1,1,1,1,1,1,1,1,0
0.636995000,0,0,0,1,1,1,1,1,1,1,1,1
0.637495000,0,0,0,1,1,1,1,1,1,1,1,0
0.637912000,0,0,0,0,0,0,0,0,0,0,0,0
0.637917000,1,1,1,0,1,1,1,1,1,1,1,0
0.637995000,1,1,1,0,1,1,1,1,1,1,1,1
0.638495000,1,1,1,0,1,1,1,1,1,1,1,0
0.638912000,0,0,0,0,0,0,0,0,0,0,0,0
0.638917000,0,1,1,0,1,1,1,1,1,1,1,0
0.638995000,0,1,1,0,1,1,1,1,1,1,1,1
0.639495000,0,1,1,0,1,1,1,1,1,1,1,0
0.639912000,0,0,0,0,0,0,0,0,0,0,0,0
0.639917000,1,0,0,1,1,1,1,1,1,1,1,0
0.639995000,1,0,0,1,1,1,1,1,1,1,1,1
0.640495000,1,0,0,1,1,1,1,1,1,1,1,0
0.640912000,0,0,0,0,0,0,0,0,0,0,0,0
0.640917000,1,1,1,0,1,1,1,1,1,1,1,0
0.640995000,1,1,1,0,1,1,1,1,1,1,1,1
0.641495000,1,1,1,0,1,1,1,1,1,1,1,0
0.641912000,0,0,0,0,0,0,0,0,0,0,0,0
0.641917000,1,1,1,0,1,1,1,1,1,1,1,0
0.641995000,1,1,1,0,1,1,1,1,1,1,1,1
0.642495000,1,1,1,0,1,1,1,1,1,1,1,0
0.642912000,0,0,0,0,0,0,0,0,0,0,0,0
0.642917000,0,1,1,0,1,1,1,1,1,1,1,0
0.642995000,0,1,1,0,1,1,1,1,1,1,1,1
0.643495000,0,1,1,0,1,1,1,1,1,1,1,0
0.643912000,0,0,0,0,0,0,0,0,0,0,0,0
0.643917000,1,1,1,0,1,1,1,1,1,1,1,0
0.643995000,1,1,1,0,1,1,1,1,1,1,1,1
0.644495000,1,1,1,0,1,1,1,1,1,1,1,0
0.644912000,0,0,0,0,0,0,0,0,0,0,0,0
0.644917000,0,1,1,0,1,1,1,1,1,1,1,0
0.644995000,0,1,1,0,1,1,1,1,1,1,1,1
0.645495000,0,1,1,0,1,1,1,1,1,1,1,0
0.645912000,0,0,0,0,0,0,0,0,0,0,0,0
0.645917000,1,1,1,0,1,1,1,1,1,1,1,0
0.645995000,1,1,1,0,1,1,1,1,1,1,1,1
0.646495000,1,1,1,0,1,1,1,1,1,1,1,0
0.646912000,0,0,0,0,0,0,0,0,0,0,0,0
0.646917000,0,1,1,0,1,1,1,1,1,1,1,0
0.646995000,0,1,1,0,1,1,1,1,1,1,1,1
0.647495000,0,1,1,0,1,1,1,1,1,1,1,0
0.647912000,0,0,0,0,0,0,0,0,0,0,0,0
0.647917000,1,0,1,0,1,1,1,1,1,1,1,0
0.647995000,1,0,1,0,1,1,1,1,1,1,1,1
0.648495000,1,0,1,0,1,1,1,1,1,1,1,0
0.648912000,0,0,0,0,0,0,0,0,0,0,0,0
0.648917000,1,1,1,0,1,1,1,1,1,1,1,0
0.648995000,1,1,1,0,1,1,1,1,1,1,1,1
0.649495000,1,1,1,0,1,1,1,1,1,1,1,0
0.649912000,0,0,0,0,0,0,0,0,0,0,0,0
0.649917000,1,0,1,0,1,1,1,1,1,1,1,0
0.649995000,1,0,1,0,1,1,1,1,1,1,1,1
0.650495000,1,0,1,0,1,1,1,1,1,1,1,0
0.650912000,0,0,0,0,0,0,0,0,0,0,0,0
0.650917000,0,1,1,0,1,1,1,1,1,1,1,0
0.650995000,0,1,1,0,1,1,1,1,1,1,1,1
0.651495000,0,1,1,0,1,1,1,1,1,1,1,0
0.651912000,0,0,0,0,0,0,0,0,0,0,0,0
0.651917000,0,1,1,0,1,1,1,1,1,1,1,0
0.651995000,0,1,1,0,1,1,1,1,1,1,1,1
0.652495000,0,1,1,0,1,1,1,1,1,1,1,0
0.652912000,0,0,0,0,0,0,0,0,0,0,0,0
0.652917000,1,1,1,0,1,1,1,1,1,1,1,0
0.652995000,1,1,1,0,1,1,1,1,1,1,1,1
0.653495000,1,1,1,0,1,1,1,1,1,1,1,0
0.653912000,0,0,0,0,0,0,0,0,0,0,0,0
0.653917000,0,1,1,0,1,1,1,1,1,1,1,0
0.653995000,0,1,1,0,1,1,1,1,1,1,1,1
0.654495000,0,1,1,0,1,1,1,1,1,1,1,0
0.654912000,0,0,0,0,0,0,0,0,0,0,0,0
0.654917000,1,1,1,0,1,1,1,1,1,1,1,0
0.654995000,1,1,1,0,1,1,1,1,1,1,1,1
0.655495000,1,1,1,0,1,1,1,1,1,1,1,0
0.655912000,0,0,0,0,0,0,0,0,0,0,0,0
0.655917000,0,1,1,0,1,1,1,1,1,1,1,0
0.655995000,0,1,1,0,1,1,1,1,1,1,1,1
0.656495000,0,1,1,0,1,1,1,1,1,1,1,0
0.656912000,0,0,0,0,0,0,0,0,0,0,0,0
0.656917000,1,1,1,0,1,1,1,1,1,1,1,0
0.656995000,1,1,1,0,1,1,1,1,1,1,1,1
0.657495000,1,1,1,0,1,1,1,1,1,1,1,0
0.657912000,0,0,0,0,0,0,0,0,0,0,0,0
0.657917000,1,1,1,0,1,1,1,1,1,1,1,0
0.657995000,1,1,1,0,1,1,1,1,1,1,1,1
0.658495000,1,1,1,0,1,1,1,1,1,1,1,0
0.658912000,0,0,0,0,0,0,0,0,0,0,0,0
0.658917000,1,1,1,0,1,1,1,1,1,1,1,0
0.658995000,1,1,1,0,1,1,1,1,1,1,1,1
0.659495000,1,1,1,0,1,1,1,1,1,1,1,0
0.659912000,0,0,0,0,0,0,0,0,0,0,0,0
0.659917000,1,1,1,0,1,1,1,1,1,1,1,0
0.659995000,1,1,1,0,1,1,1,1,1,1,1,1
0.660495000,1,1,1,0,1,1,1,1,1,1,1,0
0.660912000,0,0,0,0,0,0,0,0,0,0,0,0
0.660917000,1,1,1,0,1,1,1,1,1,1,1,0
0.660995000,1,1,1,0,1,1,1,1,1,1,1,1
0.661495000,1,1,1,0,1,1,1,1,1,1,1,0
0.661912000,0,0,0,0,0,0,0,0,0,0,0,0
0.661917000,1,1,1,0,1,1,1,1,1,1,1,0
0.661995000,1,1,1,0,1,1,1,1,1,1,1,1
0.662495000,1,1,1,0,1,1,1,1,1,1,1,0
0.662912000,0,0,0,0,0,0,0,0,0,0,0,0
0.662917000,0,1,1,0,1,1,1,1,1,1,1,0
0.662995000,0,1,1,0,1,1,1,1,1,1,1,1
0.663495000,0,1,1,0,1,1,1,1,1,1,1,0
0.663912000,0,0,0,0,0,0,0,0,0,0,0,0
0.663917000,0,1,1,0,1,1,1,1,1,1,1,0
0.663995000,0,1,1,0,1,1,1,1,1,1,1,1
0.664495000,0,1,1,0,1,1,1,1,1,1,1,0
0.664912000,0,0,0,0,0,0,0,0,0,0,0,0
0.664917000,1,1,1,0,1,1,1,1,1,1,1,0
0.664995000,1,1,1,0,1,1,1,1,1,1,1,1
0.665495000,1,1,1,0,1,1,1,1,1,1,1,0
0.665912000,0,0,0,0,0,0,0,0,0,0,0,0
0.665917000,1,0,1,0,1,1,1,1,1,1,1,0
0.665995000,1,0,1,0,1,1,1,1,1,1,1,1
0.666495000,1,0,1,0,1,1,1,1,1,1,1,0
0.666912000,0,0,0,0,0,0,0,0,0,0,0,0
0.666917000,1,1,1,0,1,1,1,1,1,1,1,0
0.666995000,1,1,1,0,1,1,1,1,1,1,1,1
0.667495000,1,1,1,0,1,1,1,1,1,1,1,0
0.667912000,0,0,0,0,0,0,0,0,0,0,0,0
0.667917000,0,1,1,0,1,1,1,1,1,1,1,0
0.667995000,0,1,1,0,1,1,1,1,1,1,1,1
0.668495000,0,1,1,0,1,1,1,1,1,1,1,0
0.668912000,0,0,0,0,0,0,0,0,0,0,0,0
0.668917000,0,1,1,0,1,1,1,1,1,1,1,0
0.668995000,0,1,1,0,1,1,1,1,1,1,1,1
0.669495000,0,1,1,0,1,1,1,1,1,1,1,0
0.669912000,0,0,0,0,0,0,0,0,0,0,0,0
0.669917000,1,0,1,0,1,1,1,1,1,1,1,0
0.669995000,1,0,1,0,1,1,1,1,1,1,1,1
0.670495000,1,0,1,0,1,1,1,1,1,1,1,0
0.670912000,0,0,0,0,0,0,0,0,0,0,0,0
0.670917000,0,0,0,1,1,1,1,1,1,1,1,0
0.670995000,0,0,0,1,1,1,1,1,1,1,1,1
0.671495000,0,0,0,1,1,1,1,1,1,1,1,0
0.671912000,0,0,0,0,0,0,0,0,0,0,0,0
0.671917000,1,1,1,0,1,1,1,1,1,1,1,0
0.671995000,1,1,1,0,1,1,1,1,1,1,1,1
0.672495000,1,1,1,0,1,1,1,1,1,1,1,0
0.672912000,0,0,0,0,0,0,0,0,0,0,0,0
0.672917000,1,1,1,0,1,1,1,1,1,1,1,0
0.672995000,1,1,1,0,1,1,1,1,1,1,1,1
0.673495000,1,1,1,0,1,1,1,1,1,1,1,0
0.673912000,0,0,0,0,0,0,0,0,0,0,0,0
0.673917000,1,1,1,0,1,1,1,1,1,1,1,0
0.673995000,1,1,1,0,1,1,1,1,1,1,1,1
0.674495000,1,1,1,0,1,1,1,1,1,1,1,0
0.674912000,0,0,0,0,0,0,0,0,0,0,0,0
0.674917000,0,0,0,1,1,1,1,1,1,1,1,0
0.674995000,0,0,0,1,1,1,1,1,1,1,1,1
0.675495000,0,0,0,1,1,1,1,1,1,1,1,0
0.675912000,0,0,0,0,0,0,0,0,0,0,0,0
0.675917000,1,0,0,1,1,1,1,1,1,1,1,0
0.675995000,1,0,0,1,1,1,1,1,1,1,1,1
0.676495000,1,0,0,1,1,1,1,1,1,1,1,0
0.676912000,0,0,0,0,0,0,0,0,0,0,0,0
0.676917000,1,1,1,0,1,1,1,1,1,1,1,0
0.676995000,1,1,1,0,1,1,1,1,1,1,1,1
0.677495000,1,1,1,0,1,1,1,1,1,1,1,0
0.677912000,0,0,0,0,0,0,0,0,0,0,0,0
0.677917000,0,0,0,1,1,1,1,1,1,1,1,0
0.677995000,0,0,0,1,1,1,1,1,1,1,1,1
0.678495000,0,0,0,1,1,1,1,1,1,1,1,0
0.678912000,0,0,0,0,0,0,0,0,0,0,0,0
0.678917000,1,0,1,0,1,1,1,1,1,1,1,0
0.678995000,1,0,1,0,1,1,1,1,1,1,1,1
0.679495000,1,0,1,0,1,1,1,1,1,1,1,0
0.679912000,0,0,0,0,0,0,0,0,0,0,0,0
0.679917000,0,1,1,0,1,1,1,1,1,1,1,0
0.679995000,0,1,1,0,1,1,1,1,1,1,1,1
0.680495000,0,1,1,0,1,1,1,1,1,1,1,0
0.680912000,0,0,0,0,0,0,0,0,0,0,0,0
0.680917000,1,1,1,0,1,1,1,1,1,1,1,0
0.680995000,1,1,1,0,1,1,1,1,1,1,1,1
0.681495000,1,1,1,0,1,1,1,1,1,1,1,0
0.681912000,0,0,0,0,0,0,0,0,0,0,0,0
0.681917000,0,1,1,0,1,1,1,1,1,1,1,0
0.681995000,0,1,1,0,1,1,1,1,1,1,1,1
0.682495000,0,1,1,0,1,1,1,1,1,1,1,0
0.682912000,0,0,0,0,0,0,0,0,0,0,0,0
0.682917000,1,1,1,0,1,1,1,1,1,1,1,0
0.682995000,1,1,1,0,1,1,1,1,1,1,1,1
0.683495000,1,1,1,0,1,1,1,1,1,1,1,0
0.683912000,0,0,0,0,0,0,0,0,0,0,0,0
0.683917000,1,1,1,0,1,1,1,1,1,1,1,0
0.683995000,1,1,1,0,1,1,1,1,1,1,1,1
0.684495000,1,1,1,0,1,1,1,1,1,1,1,0
0.684912000,0,0,0,0,0,0,0,0,0,0,0,0
0.684917000,0,1,1,0,1,1,1,1,1,1,1,0
0.684995000,0,1,1,0,1,1,1,1,1,1,1,1
0.685495000,0,1,1,0,1,1,1,1,1,1,1,0
0.685912000,0,0,0,0,0,0,0,0,0,0,0,0
0.685917000,1,1,1,0,1,1,1,1,1,1,1,0
0.685995000,1,1,1,0,1,1,1,1,1,1,1,1
0.686495000,1,1,1,0,1,1,1,1,1,1,1,0
0.686912000,0,0,0,0,0,0,0,0,0,0,0,0
0.686917000,0,0,0,1,1,1,1,1,1,1,1,0
0.686995000,0,0,0,1,1,1,1,1,1,1,1,1
0.687495000,0,0,0,1,1,1,1,1,1,1,1,0
0.687912000,0,0,0,0,0,0,0,0,0,0,0,0
0.687917000,0,1,1,0,1,1,1,1,1,1,1,0
0.687995000,0,1,1,0,1,1,1,1,1,1,1,1
0.688495000,0,1,1,0,1,1,1,1,1,1,1,0
0.688912000,0,0,0,0,0,0,0,0,0,0,0,0
0.688917000,0,1,1,0,1,1,1,1,1,1,1,0
0.688995000,0,1,1,0,1,1,1,1,1,1,1,1
0.689495000,0,1,1,0,1,1,1,1,1,1,1,0
0.689912000,0,0,0,0,0,0,0,0,0,0,0,0
0.689917000,1,1,1,0,1,1,1,1,1,1,1,0
0.689995000,1,1,1,0,1,1,1,1,1,1,1,1
0.690495000,1,1,1,0,1,1,1,1,1,1,1,0
0.690912000,0,0,0,0,0,0,0,0,0,0,0,0
0.690917000,1,1,1,0,1,1,1,1,1,1,1,0
0.690995000,1,1,1,0,1,1,1,1,1,1,1,1
0.691495000,1,1,1,0,1,1,1,1,1,1,1,0
0.691912000,0,0,0,0,0,0,0,0,0,0,0,0
0.691917000,0,1,1,0,1,1,1,1,1,1,1,0
0.691995000,0,1,1,0,1,1,1,1,1,1,1,1
0.692495000,0,1,1,0,1,1,1,1,1,1,1,0
0.692912000,0,0,0,0,0,0,0,0,0,0,0,0
0.692917000,1,1,1,0,1,1,1,1,1,1,1,0
0.692995000,1,1,1,0,1,1,1,1,1,1,1,1
0.693495000,1,1,1,0,1,1,1,1,1,1,1,0
0.693912000,0,0,0,0,0,0,0,0,0,0,0,0
0.693917000,1,1,1,0,1,1,1,1,1,1,1,0
0.693995000,1,1,1,0,1,1,1,1,1,1,1,1
0.694495000,1,1,1,0,1,1,1,1,1,1,1,0
0.694912000,0,0,0,0,0,0,0,0,0,0,0,0
0.694917000,0,1,1,0,1,1,1,1,1,1,1,0
0.694995000,0,1,1,0,1,1,1,1,1,1,1,1
0.695495000,0,1,1,0,1,1,1,1,1,1,1,0
0.695912000,0,0,0,0,0,0,0,0,0,0,0,0
0.695917000,1,0,1,0,1,1,1,1,1,1,1,0
0.695995000,1,0,1,0,1,1,1,1,1,1,1,1
0.696495000,1,0,1,0,1,1,1,1,1,1,1,0
0.696912000,0,0,0,0,0,0,0,0,0,0,0,0
0.696917000,0,0,0,1,1,1,1,1,1,1,1,0
0.696995000,0,0,0,1,1,1,1,1,1,1,1,1
0.697495000,0,0,0,1,1,1,1,1,1,1,1,0
0.697912000,0,0,0,0,0,0,0,0,0,0,0,0
0.697917000,0,0,0,1,1,1,1,1,1,1,1,0
0.697995000,0,0,0,1,1,1,1,1,1,1,1,1
0.698495000,0,0,0,1,1,1,1,1,1,1,1,0
0.698912000,0,0,0,0,0,0,0,0,0,0,0,0
0.698917000,0,0,0,1,1,1,1,1,1,1,1,0
0.698995000,0,0,0,1,1,1,1,1,1,1,1,1
0.699495000,0,0,0,1,1,1,1,1,1,1,1,0
0.699912000,0,0,0,0,0,0,0,0,0,0,0,0
0.699917000,1,1,1,0,1,1,1,1,1,1,1,0
0.699995000,1,1,1,0,1,1,1,1,1,1,1,1
0.700495000,1,1,1,0,1,1,1,1,1,1,1,0
0.700912000,0,0,0,0,0,0,0,0,0,0,0,0
0.700917000,1,0,1,0,1,1,1,1,1,1,1,0
0.700995000,1,0,1,0,1,1,1,1,1,1,1,1
0.701495000,1,0,1,0,1,1,1,1,1,1,1,0
0.701912000,0,0,0,0,0,0,0,0,0,0,0,0
0.701917000,0,1,1,0,1,1,1,1,1,1,1,0
0.701995000,0,1,1,0,1,1,1,1,1,1,1,1
0.702495000,0,1,1,0,1,1,1,1,1,1,1,0
0.702912000,0,0,0,0,0,0,0,0,0,0,0,0
0.702917000,1,1,1,0,1,1,1,1,1,1,1,0
0.702995000,1,1,1,0,1,1,1,1,1,1,1,1
0.703495000,1,1,1,0,1,1,1,1,1,1,1,0
0.703912000,0,0,0,0,0,0,0,0,0,0,0,0
0.703917000,0,0,0,1,1,1,1,1,1,1,1,0
0.703995000,0,0,0,1,1,1,1,1,1,1,1,1
0.704495000,0,0,0,1,1,1,1,1,1,1,1,0
0.704912000,0,0,0,0,0,0,0,0,0,0,0,0
0.704917000,0,1,1,0,1,1,1,1,1,1,1,0
0.704995000,0,1,1,0,1,1,1,1,1,1,1,1
0.705495000,0,1,1,0,1,1,1,1,1,1,1,0
0.705912000,0,0,0,0,0,0,0,0,0,0,0,0
0.705917000,0,0,0,1,1,1,1,1,1,1,1,0
0.705995000,0,0,0,1,1,1,1,1,1,1,1,1
0.706495000,0,0,0,1,1,1,1,1,1,1,1,0
0.706912000,0,0,0,0,0,0,0,0,0,0,0,0
0.706917000,1,1,1,0,1,1,1,1,1,1,1,0
0.706995000,1,1,1,0,1,1,1,1,1,1,1,1
0.707495000,1,1,1,0,1,1,1,1,1,1,1,0
0.707912000,0,0,0,0,0,0,0,0,0,0,0,0
0.707917000,1,1,1,0,1,1,1,1,1,1,1,0
0.707995000,1,1,1,0,1,1,1,1,1,1,1,1
0.708495000,1,1,1,0,1,1,1,1,1,1,1,0
0.708912000,0,0,0,0,0,0,0,0,0,0,0,0
0.708917000,1,0,0,1,1,1,1,1,1,1,1,0
0.708995000,1,0,0,1,1,1,1,1,1,1,1,1
0.709495000,1,0,0,1,1,1,1,1,1,1,1,0
0.709912000,0,0,0,0,0,0,0,0,0,0,0,0
0.709917000,1,1,1,0,1,1,1,1,1,1,1,0
0.709995000,1,1,1,0,1,1,1,1,1,1,1,1
0.710495000,1,1,1,0,1,1,1,1,1,1,1,0
0.710912000,0,0,0,0,0,0,0,0,0,0,0,0
0.710917000,0,1,1,0,1,1,1,1,1,1,1,0
0.710995000,0,1,1,0,1,1,1,1,1,1,1,1
0.711495000,0,1,1,0,1,1,1,1,1,1,1,0
0.711912000,0,0,0,0,0,0,0,0,0,0,0,0
0.711917000,1,1,1,0,1,1,1,1,1,1,1,0
0.711995000,1,1,1,0,1,1,1,1,1,1,1,1
0.712495000,1,1,1,0,1,1,1,1,1,1,1,0
0.712912000,0,0,0,0,0,0,0,0,0,0,0,0
0.712917000,1,1,1,0,1,1,1,1,1,1,1,0
0.712995000,1,1,1,0,1,1,1,1,1,1,1,1
0.713495000,1,1,1,0,1,1,1,1,1,1,1,0
0.713912000,0,0,0,0,0,0,0,0,0,0,0,0
0.713917000,0,0,0,1,1,1,1,1,1,1,1,0
0.713995000,0,0,0,1,1,1,1,1,1,1,1,1
0.714495000,0,0,0,1,1,1,1,1,1,1,1,0
0.714912000,0,0,0,0,0,0,0,0,0,0,0,0
0.714917000,1,1,1,0,1,1,1,1,1,1,1,0
0.714995000,1,1,1,0,1,1,1,1,1,1,1,1
0.715495000,1,1,1,0,1,1,1,1,1,1,1,0
0.715912000,0,0,0,0,0,0,0,0,0,0,0,0
0.715917000,1,1,1,0,1,1,1,1,1,1,1,0
0.715995000,1,1,1,0,1,1,1,1,1,1,1,1
0.716495000,1,1,1,0,1,1,1,1,1,1,1,0
0.716912000,0,0,0,0,0,0,0,0,0,0,0,0
0.716917000,0,0,0,1,1,1,1,1,1,1,1,0
0.716995000,0,0,0,1,1,1,1,1,1,1,1,1
0.717495000,0,0,0,1,1,1,1,1,1,1,1,0
0.717912000,0,0,0,0,0,0,0,0,0,0,0,0
0.717917000,1,1,1,0,1,1,1,1,1,1,1,0
0.717995000,1,1,1,0,1,1,1,1,1,1,1,1
0.718495000,1,1,1,0,1,1,1,1,1,1,1,0
0.718912000,0,0,0,0,0,0,0,0,0,0,0,0
0.718917000,0,1,1,0,1,1,1,1,1,1,1,0
0.718995000,0,1,1,0,1,1,1,1,1,1,1,1
0.719495000,0,1,1,0,1,1,1,1,1,1,1,0
0.719912000,0,0,0,0,0,0,0,0,0,0,0,0
0.719917000,1,1,1,0,1,1,1,1,1,1,1,0
0.719995000,1,1,1,0,1,1,1,1,1,1,1,1
0.720495000,1,1,1,0,1,1,1,1,1,1,1,0
0.720911000,1,1,1,0,1,1,1,1,1,1,0,0
0.720912000,0,0,0,0,0,0,0,0,0,0,0,0
0.720917000,1,1,1,0,1,1,1,1,1,1,1,0
0.720995000,1,1,1,0,1,1,1,1,1,1,1,1
0.721495000,1,1,1,0,1,1,1,1,1,1,1,0
0.721911000,1,1,1,0,1,1,1,1,1,1,0,0
0.721912000,0,0,0,0,0,0,0,0,0,0,0,0
0.721917000,0,1,1,0,1,1,1,1,1,1,1,0
0.721995000,0,1,1,0,1,1,1,1,1,1,1,1
0.722495000,0,1,1,0,1,1,1,1,1,1,1,0
0.722911000,0,1,1,0,1,1,1,1,1,1,0,0
0.722912000,0,0,0,0,0,0,0,0,0,0,0,0
0.722917000,1,1,1,0,1,1,1,1,1,1,1,0
0.722995000,1,1,1,0,1,1,1,1,1,1,1,1
0.723495000,1,1,1,0,1,1,1,1,1,1,1,0
0.723911000,1,1,1,0,1,1,1,1,1,1,0,0
0.723912000,0,0,0,0,0,0,0,0,0,0,0,0
0.723917000,1,1,1,0,1,1,1,1,1,1,1,0
0.723995000,1,1,1,0,1,1,1,1,1,1,1,1
0.724495000,1,1,1,0,1,1,1,1,1,1,1,0
0.724911000,0,1,1,0,1,1,1,1,1,1,1,0
0.724912000,0,0,0,0,0,0,0,0,0,0,0,0
0.724917000,1,0,1,0,1,1,1,1,1,1,1,0
0.724995000,1,0,1,0,1,1,1,1,1,1,1,1
0.725495000,1,0,1,0,1,1,1,1,1,1,1,0
0.725911000,0,0,0,0,0,0,0,0,0,0,0,0
0.725917000,1,1,1,0,1,1,1,1,1,1,1,0
0.725995000,1,1,1,0,1,1,1,1,1,1,1,1
0.726495000,1,1,1,0,1,1,1,1,1,1,1,0
0.726911000,0,0,0,0,0,0,0,0,0,0,0,0
0.726917000,1,0,1,0,1,1,1,1,1,1,1,0
0.726995000,1,0,1,0,1,1,1,1,1,1,1,1
0.727495000,1,0,1,0,1,1,1,1,1,1,1,0
0.727911000,0,0,0,0,0,0,0,0,0,0,0,0
0.727917000,0,0,0,1,1,1,1,1,1,1,1,0
0.727995000,0,0,0,1,1,1,1,1,1,1,1,1
0.728495000,0,0,0,1,1,1,1,1,1,1,1,0
0.728911000,0,0,0,0,0,0,0,0,0,0,0,0
0.728917000,1,0,0,1,1,1,1,1,1,1,1,0
0.728995000,1,0,0,1,1,1,1,1,1,1,1,1
0.729495000,1,0,0,1,1,1,1,1,1,1,1,0
0.729911000,0,0,0,0,0,0,0,0,0,0,0,0
0.729917000,0,1,1,0,1,1,1,1,1,1,1,0
0.729995000,0,1,1,0,1,1,1,1,1,1,1,1
0.730495000,0,1,1,0,1,1,1,1,1,1,1,0
0.730911000,0,0,0,0,1,0,1,1,1,1,0,0
0.730912000,0,0,0,0,0,0,0,0,0,0,0,0
0.730917000,0,0,0,1,1,1,1,1,1,1,1,0
0.730995000,0,0,0,1,1,1,1,1,1,1,1,1
0.731495000,0,0,0,1,1,1,1,1,1,1,1,0
0.731911000,0,0,0,1,1,0,1,1,1,1,0,0
0.731912000,0,0,0,0,0,0,0,0,0,0,0,0
0.731917000,1,0,1,0,1,1,1,1,1,1,1,0
0.731995000,1,0,1,0,1,1,1,1,1,1,1,1
